Rank,Product_name,Ratings,Num_ratings,Num_reviews,DP,MRP,Remarks,Link
338,"Samsung Galaxy S4 (Deep Black, 16 GB)",3.9,6923,1325,15999,,,https://www.flipkart.com/samsung-galaxy-s4-deep-black-16-gb/p/itme6s5apwetpkzg?pid=MOBDVP8DZJXQYJSD&srno=b_15_338&otracker=browse&lid=LSTMOBDVP8DZJXQYJSDOJMM1X&fm=organic&iid=02785c0b-b4a9-412c-8727-8225bdbd0be7.MOBDVP8DZJXQYJSD.SEARCH&ssid=avenq3qim80000001566802388193
339,"Asus ZenFone Max M2 (Blue, 64 GB)",4.3,16630,1815,9499,14999,,https://www.flipkart.com/asus-zenfone-max-m2-blue-64-gb/p/itmfb22gfnqzrh6y?pid=MOBFB22GNSYGGMJQ&srno=b_15_339&otracker=browse&lid=LSTMOBFB22GNSYGGMJQOFR5DT&fm=organic&iid=82f24a28-8b5a-49e4-af9d-89fa897e719b.MOBFB22GNSYGGMJQ.SEARCH&ssid=avenq3qim80000001566802388193
340,"Redmi Note 5 Pro (Black, 64 GB)",4.5,1112936,121906,12999,14999,,https://www.flipkart.com/redmi-note-5-pro-black-64-gb/p/itmf2fc3xgmxnhpx?pid=MOBF28FTQPHUPX83&srno=b_15_340&otracker=browse&lid=LSTMOBF28FTQPHUPX83BUJJ2C&fm=organic&iid=c873cc91-0774-4ab7-be1b-d1ea9f1dbe3b.MOBF28FTQPHUPX83.SEARCH&ssid=avenq3qim80000001566802388193
341,"Google Pixel 2 (Clearly White, 128 GB)",4.5,8149,1371,70000,,,https://www.flipkart.com/google-pixel-2-clearly-white-128-gb/p/itmfyg8hgsdmbqmr?pid=MOBEYEQGTZRFWND5&srno=b_15_341&otracker=browse&lid=LSTMOBEYEQGTZRFWND56UBN6Q&fm=organic&iid=181485df-dbff-490b-8493-93209a4242e0.MOBEYEQGTZRFWND5.SEARCH&ssid=avenq3qim80000001566802388193
342,"Google Pixel 2 (Just Black, 128 GB)",4.5,8149,1371,70000,,,https://www.flipkart.com/google-pixel-2-just-black-128-gb/p/itmfyg8hgsdmbqmr?pid=MOBEYEQGVN5G8YGE&srno=b_15_342&otracker=browse&lid=LSTMOBEYEQGVN5G8YGER7CBLY&fm=organic&iid=b355a0a7-cf82-41f2-a7c0-ee2c0928af86.MOBEYEQGVN5G8YGE.SEARCH&ssid=avenq3qim80000001566802388193
343,"Micromax Bharat 2 Plus (Blue, 8 GB)",3.7,1240,151,3699,4999,,https://www.flipkart.com/micromax-bharat-2-plus-blue-8-gb/p/itmey7v5cjqeryez?pid=MOBF7TKJEUPHBBTZ&srno=b_15_343&otracker=browse&lid=LSTMOBF7TKJEUPHBBTZZCMUPM&fm=organic&iid=669ba1d8-34c6-4baf-8358-121a2b76a586.MOBF7TKJEUPHBBTZ.SEARCH&ssid=avenq3qim80000001566802388193
344,"Asus Zenfone Go 4.5 LTE (Gold, 8 GB)",3.6,519,70,7499,,,https://www.flipkart.com/asus-zenfone-go-4-5-lte-gold-8-gb/p/itmepjtd4n5ufttc?pid=MOBEPJT7FMEFWTNA&srno=b_15_344&otracker=browse&lid=LSTMOBEPJT7FMEFWTNAUZZZ1F&fm=organic&iid=554dcd73-a3b6-4fa2-9bfe-08297f1838f5.MOBEPJT7FMEFWTNA.SEARCH&ssid=avenq3qim80000001566802388193
345,"Realme 2 Pro (Blue Ocean, 128 GB)",4.5,33228,4391,14990,17990,,https://www.flipkart.com/realme-2-pro-blue-ocean-128-gb/p/itmf9twdmmncmfgh?pid=MOBF944XNFJGG9BF&srno=b_15_345&otracker=browse&lid=LSTMOBF944XNFJGG9BFXODJAQ&fm=organic&iid=bef88572-70de-4014-b4c3-e737580e78e1.MOBF944XNFJGG9BF.SEARCH&ssid=avenq3qim80000001566802388193
346,"Samsung Galaxy A7 (Pearl White, 16 GB)",4.1,679,139,19990,,,https://www.flipkart.com/samsung-galaxy-a7-pearl-white-16-gb/p/itme9ygcfhxkrxnn?pid=MOBE4U8NHABCD37V&srno=b_15_346&otracker=browse&lid=LSTMOBE4U8NHABCD37VX4O3W9&fm=organic&iid=a54df320-9f4b-40a3-8784-b05cdc883b43.MOBE4U8NHABCD37V.SEARCH&ssid=avenq3qim80000001566802388193
347,"Samsung Galaxy J3 Pro (Black, 16 GB)",4.2,141874,18574,8490,,,https://www.flipkart.com/samsung-galaxy-j3-pro-black-16-gb/p/itmeu8gy94ghhnxq?pid=MOBEU35JUQMQQHWK&srno=b_15_347&otracker=browse&lid=LSTMOBEU35JUQMQQHWK1HGEPZ&fm=organic&iid=7facb58d-a7e7-4db1-8755-f1586fa463a9.MOBEU35JUQMQQHWK.SEARCH&ssid=avenq3qim80000001566802388193
348,"Google Pixel 3a (Just Black, 64 GB)",4.5,1414,256,38999,45000,,https://www.flipkart.com/google-pixel-3a-just-black-64-gb/p/itmfgk4jfgstaack?pid=MOBFFGFP7UHHJUZU&srno=b_15_348&otracker=browse&lid=LSTMOBFFGFP7UHHJUZUW7182D&fm=organic&iid=f7a541f3-3891-4936-80d1-7f40a5f6fbcc.MOBFFGFP7UHHJUZU.SEARCH&ssid=avenq3qim80000001566802388193
349,"Google Pixel 3a (Clearly White, 64 GB)",4.5,1414,256,38999,45000,,https://www.flipkart.com/google-pixel-3a-clearly-white-64-gb/p/itmfgk4jfgstaack?pid=MOBFFGFPJSCEXMSG&srno=b_15_349&otracker=browse&lid=LSTMOBFFGFPJSCEXMSGODGRZE&fm=organic&iid=48d5639d-4d17-4c81-9547-c6777a5def43.MOBFFGFPJSCEXMSG.SEARCH&ssid=avenq3qim80000001566802388193
350,"Panasonic Eluga Z1 Pro (Gold, 64 GB)",4.2,4234,637,7490,12990,,https://www.flipkart.com/panasonic-eluga-z1-pro-gold-64-gb/p/itmfdzwkwkwh9rhn?pid=MOBFDZWKZCY3TZW4&srno=b_15_350&otracker=browse&lid=LSTMOBFDZWKZCY3TZW4QUPXOH&fm=organic&iid=f032df2a-cf86-4bed-868a-891cc317618e.MOBFDZWKZCY3TZW4.SEARCH&ssid=avenq3qim80000001566802388193
351,"Samsung Galaxy J3 Pro (White, 16 GB)",4.2,141874,18574,8490,,,https://www.flipkart.com/samsung-galaxy-j3-pro-white-16-gb/p/itmeu8gyhsuyrega?pid=MOBEU35JRJWCZR83&srno=b_15_351&otracker=browse&lid=LSTMOBEU35JRJWCZR83UEREKI&fm=organic&iid=c023a449-f7f2-4859-9fce-90362f676b8f.MOBEU35JRJWCZR83.SEARCH&ssid=avenq3qim80000001566802388193
352,"Samsung Galaxy A5 2016 Edition (White, 16 GB)",4.1,916,236,14490,,,https://www.flipkart.com/samsung-galaxy-a5-2016-white-16-gb/p/itmegfkdpdzkzj5e?pid=MOBEGFKDPTG4D2HY&srno=b_15_352&otracker=browse&lid=LSTMOBEGFKDPTG4D2HYQYJM3G&fm=organic&iid=648f2715-8d29-4b01-ad19-daec978b6739.MOBEGFKDPTG4D2HY.SEARCH&ssid=avenq3qim80000001566802388193
353,"Samsung Galaxy Note 5 (Silver Titanium, 32 GB)",3.8,339,103,38900,,,https://www.flipkart.com/samsung-galaxy-note-5-silver-titanium-32-gb/p/itmekzcbzvqfgb2d?pid=MOBEBGYKYYHHRP8T&srno=b_15_353&otracker=browse&lid=LSTMOBEBGYKYYHHRP8T8EUI6A&fm=organic&iid=3903743f-8740-437a-8c1a-90674168826e.MOBEBGYKYYHHRP8T.SEARCH&ssid=avenq3qim80000001566802388193
354,"Google Pixel 3 (Not Pink, 64 GB)",4.6,970,149,49999,71000,,https://www.flipkart.com/google-pixel-3-not-pink-64-gb/p/itmf9gaqgdfshhpn?pid=MOBF9GAPSKYZQFGY&srno=b_15_354&otracker=browse&lid=LSTMOBF9GAPSKYZQFGYHCRFG3&fm=organic&iid=495cc589-377d-46d7-a3e9-bb6fae054a69.MOBF9GAPSKYZQFGY.SEARCH&ssid=avenq3qim80000001566802388193
355,"Redmi K20 (Flame Red, 128 GB)",4.5,13311,1758,23999,24999,,https://www.flipkart.com/redmi-k20-flame-red-128-gb/p/itmfggkt9gaddvgc?pid=MOBFG7UY9ZXPSQGY&srno=b_15_355&otracker=browse&lid=LSTMOBFG7UY9ZXPSQGYRNSG31&fm=organic&iid=76702108-d0c9-4d8c-bec1-8fbc32471e3c.MOBFG7UY9ZXPSQGY.SEARCH&ssid=avenq3qim80000001566802388193
356,"Asus Zenfone 5 A501CG (Gold, 8 GB)",4.2,41418,8968,8499,,,https://www.flipkart.com/asus-zenfone-5-a501cg-gold-8-gb/p/itmeuydansgfvjtp?pid=MOBDXZ9W7DHYYWEP&srno=b_15_356&otracker=browse&lid=LSTMOBDXZ9W7DHYYWEPCKFKLU&fm=organic&iid=6254a92f-1674-4b1e-bbfe-e3c6eb0092ea.MOBDXZ9W7DHYYWEP.SEARCH&ssid=avenq3qim80000001566802388193
357,"Asus Zenfone 5 A501CG (White, 8 GB)",4.2,41418,8968,8660,,,https://www.flipkart.com/asus-zenfone-5-a501cg-white-8-gb/p/itmeuydansgfvjtp?pid=MOBDXZ9WWECDH6FB&srno=b_15_357&otracker=browse&lid=LSTMOBDXZ9WWECDH6FB1ARH0B&fm=organic&iid=07585ef8-dd56-4041-9a1c-7a486b6f78cb.MOBDXZ9WWECDH6FB.SEARCH&ssid=avenq3qim80000001566802388193
358,"Asus Zenfone 5 A501CG (Red, 8 GB)",4.2,41418,8968,10499,,,https://www.flipkart.com/asus-zenfone-5-a501cg-red-8-gb/p/itmeuydansgfvjtp?pid=MOBDXZ9WWGKY2FK9&srno=b_15_358&otracker=browse&lid=LSTMOBDXZ9WWGKY2FK9ARN7KM&fm=organic&iid=251941ad-036e-490d-baa8-57e366d71017.MOBDXZ9WWGKY2FK9.SEARCH&ssid=avenq3qim80000001566802388193
359,"Nipda Tornado (Gold, 16 GB)",2.9,20,6,3976,,,https://www.flipkart.com/nipda-tornado-gold-16-gb/p/itmf2mxwrk26geff?pid=MOBF2JZYBXWXHZYN&srno=b_15_359&otracker=browse&lid=LSTMOBF2JZYBXWXHZYNPHSISM&fm=organic&iid=da40dd0d-695b-4b07-937d-990ad28310b8.MOBF2JZYBXWXHZYN.SEARCH&ssid=avenq3qim80000001566802388193
360,"Realme 1 (Diamond Red, 64 GB)",4.3,153,13,10420,13990,,https://www.flipkart.com/realme-1-diamond-red-64-gb/p/itmfdxh8sbzwmbak?pid=MOBFCY7GUAZKFKGU&srno=b_15_360&otracker=browse&lid=LSTMOBFCY7GUAZKFKGUJHKYAP&fm=organic&iid=70d94221-e8db-4a67-a3bc-94053b8ba194.MOBFCY7GUAZKFKGU.SEARCH&ssid=avenq3qim80000001566802388193
361,"Asus Zenfone 4 Selfie (Black, 32 GB)",4.1,20052,4137,7499,10999,,https://www.flipkart.com/asus-zenfone-4-selfie-black-32-gb/p/itmexpyeuxahpqum?pid=MOBEWPZFNAVKRMBR&srno=b_16_361&otracker=browse&lid=LSTMOBEWPZFNAVKRMBRNVAGSW&fm=organic&iid=b8aa97d3-4eb1-4145-94fe-57c22390483d.MOBEWPZFNAVKRMBR.SEARCH&ssid=97tmocjvjk0000001566802391008
362,"Samsung Galaxy M20 (Charcoal Black, 64 GB)",4.3,2064,169,13390,,,https://www.flipkart.com/samsung-galaxy-m20-charcoal-black-64-gb/p/itmfe4bfyznwhzsg?pid=MOBFEAP5YPYMYCNZ&srno=b_16_362&otracker=browse&lid=LSTMOBFEAP5YPYMYCNZVTTR1Q&fm=organic&iid=39774805-b2fd-40a2-8da2-0e7706357f54.MOBFEAP5YPYMYCNZ.SEARCH&ssid=97tmocjvjk0000001566802391008
363,"Samsung Galaxy J4 Plus (Blue, 32 GB)",4.3,4117,359,8490,9000,,https://www.flipkart.com/samsung-galaxy-j4-plus-blue-32-gb/p/itmf94c4ymfragwk?pid=MOBF94C4Z64FPUNQ&srno=b_16_363&otracker=browse&lid=LSTMOBF94C4Z64FPUNQKMWVXO&fm=organic&iid=5e756961-24bb-4d69-8233-66ee0de98304.MOBF94C4Z64FPUNQ.SEARCH&ssid=97tmocjvjk0000001566802391008
364,"Energy Sistem Neo 4G (Black, 8 GB)",2.8,39,9,3399,,,https://www.flipkart.com/energy-sistem-neo-4g-black-8-gb/p/itmeuf6bgnxe4gr3?pid=MOBEUF6B3CPDWVRA&srno=b_16_364&otracker=browse&lid=LSTMOBEUF6B3CPDWVRA3CFEEY&fm=organic&iid=bbabf194-13ef-42a3-94fb-4479ba014a78.MOBEUF6B3CPDWVRA.SEARCH&ssid=97tmocjvjk0000001566802391008
365,"SSKY Y666 (Black & Gold, 16 GB)",,,,4999,,,https://www.flipkart.com/ssky-y666-black-gold-16-gb/p/itmev4znykaynkbz?pid=MOBEV4ZN5TAGCQAP&srno=b_16_365&otracker=browse&lid=LSTMOBEV4ZN5TAGCQAPWVI7NO&fm=organic&iid=8b51336e-3590-4335-a961-e6d77eba23d5.MOBEV4ZN5TAGCQAP.SEARCH&ssid=97tmocjvjk0000001566802391008
366,"InFocus Vision 3 (Midnight Black, 32 GB)",3.9,827,92,9190,,,https://www.flipkart.com/infocus-vision-3-midnight-black-32-gb/p/itmfbv6zhytetgfz?pid=MOBF3HHXWFHSVK9B&srno=b_16_366&otracker=browse&lid=LSTMOBF3HHXWFHSVK9BKJAWO8&fm=organic&iid=b9c73fbb-3eb5-4e27-9a6e-734c0484809f.MOBF3HHXWFHSVK9B.SEARCH&ssid=97tmocjvjk0000001566802391008
367,"Google Pixel 2 XL (Just Black, 64 GB)",4.6,7413,1197,39999,45499,,https://www.flipkart.com/google-pixel-2-xl-just-black-64-gb/p/itmfykvdhgxr3tbd?pid=MOBEYEQGG8PCVY23&srno=b_16_367&otracker=browse&lid=LSTMOBEYEQGG8PCVY23JTSGPI&fm=organic&iid=6ddbf930-72a3-40b1-a430-4ac3c496a071.MOBEYEQGG8PCVY23.SEARCH&ssid=97tmocjvjk0000001566802391008
368,"Redmi 1S (Metal Gray, 8 GB)",4.3,78240,11750,5999,,,https://www.flipkart.com/redmi-1s-metal-gray-8-gb/p/itmdz6zpuatkgfjp?pid=MOBDZ6Y3CK65QFZY&srno=b_16_368&otracker=browse&lid=LSTMOBDZ6Y3CK65QFZYKTSWUI&fm=organic&iid=00d960f8-9631-4d03-83bd-1df11fd81962.MOBDZ6Y3CK65QFZY.SEARCH&ssid=97tmocjvjk0000001566802391008
369,"Meizu M3 Note (Grey, 32 GB)",3.6,2611,611,10499,,,https://www.flipkart.com/meizu-m3-note-grey-32-gb/p/itmexhj3pnhhnhvh?pid=MOBEWEBF9ZEWFY4R&srno=b_16_369&otracker=browse&lid=LSTMOBEWEBF9ZEWFY4RNVTWZZ&fm=organic&iid=e1c0ab35-f56d-47cf-9a54-34c010efda86.MOBEWEBF9ZEWFY4R.SEARCH&ssid=97tmocjvjk0000001566802391008
370,"Lenovo A5 (Gold, 32 GB)",4,7911,819,6999,7999,,https://www.flipkart.com/lenovo-a5-gold-32-gb/p/itmf9wa84xfxghhh?pid=MOBF9WA8EBGHUFTQ&srno=b_16_370&otracker=browse&lid=LSTMOBF9WA8EBGHUFTQJ5GQO6&fm=organic&iid=1b244966-c9dd-4b07-9ca0-89c36a8e9bba.MOBF9WA8EBGHUFTQ.SEARCH&ssid=97tmocjvjk0000001566802391008
371,"Google Pixel 2 XL (Black & White, 128 GB)",4.6,7413,1197,82000,,,https://www.flipkart.com/google-pixel-2-xl-black-white-128-gb/p/itmfykvdgwhab7by?pid=MOBEYEQG47UDDUNP&srno=b_16_371&otracker=browse&lid=LSTMOBEYEQG47UDDUNPQAG9DR&fm=organic&iid=1deec095-c016-4bae-b718-223b5239ab3d.MOBEYEQG47UDDUNP.SEARCH&ssid=97tmocjvjk0000001566802391008
372,"Samsung Galaxy C9 Pro (Gold, 64 GB)",4.3,3967,693,31900,,,https://www.flipkart.com/samsung-galaxy-c9-pro-gold-64-gb/p/itmereakh4aafdfh?pid=MOBEQHBWQHZK2GRA&srno=b_16_372&otracker=browse&lid=LSTMOBEQHBWQHZK2GRAVNB0YP&fm=organic&iid=40d52e9e-ed46-42a6-9080-c7769908dd6f.MOBEQHBWQHZK2GRA.SEARCH&ssid=97tmocjvjk0000001566802391008
373,"Samsung Galaxy A5 (Midnight Black, 16 GB)",4.1,1917,368,16490,,,https://www.flipkart.com/samsung-galaxy-a5-midnight-black-16-gb/p/itme3xz9zubc9hjg?pid=MOBE3XZ7ZBZ9ADRR&srno=b_16_373&otracker=browse&lid=LSTMOBE3XZ7ZBZ9ADRRQII3TO&fm=organic&iid=28bcc0f2-f927-4cc9-8bc1-e0885ec5607e.MOBE3XZ7ZBZ9ADRR.SEARCH&ssid=97tmocjvjk0000001566802391008
374,"Honor View 20 (Black, 128 GB)",4.5,8,2,31990,55000,,https://www.flipkart.com/honor-view-20-black-128-gb/p/itmfhfykze5eduyw?pid=MOBFHFAH4PYNETN2&srno=b_16_374&otracker=browse&lid=LSTMOBFHFAH4PYNETN29ON4LK&fm=organic&iid=c192754e-5dce-494a-9973-5207af96a2c5.MOBFHFAH4PYNETN2.SEARCH&ssid=97tmocjvjk0000001566802391008
375,"Samsung Galaxy E7 (Black, 16 GB)",4.3,1368,207,16200,,,https://www.flipkart.com/samsung-galaxy-e7-black-16-gb/p/itme7zjgyhqvbhqb?pid=MOBE3UN6MWTHGZ53&srno=b_16_375&otracker=browse&lid=LSTMOBE3UN6MWTHGZ53KI3PBE&fm=organic&iid=cc02c19d-fe62-40bb-bdb6-b747b0f16271.MOBE3UN6MWTHGZ53.SEARCH&ssid=97tmocjvjk0000001566802391008
376,"Redmi 2 Prime (White, 16 GB)",4.3,113575,10853,6999,,,https://www.flipkart.com/redmi-2-prime-white-16-gb/p/itmeuydapxdkcy2u?pid=MOBE9T7GWDGJ2TGN&srno=b_16_376&otracker=browse&lid=LSTMOBE9T7GWDGJ2TGNSVA3DV&fm=organic&iid=113072d8-538d-4d22-8abd-1947c6b6785f.MOBE9T7GWDGJ2TGN.SEARCH&ssid=97tmocjvjk0000001566802391008
377,"Asus Zenfone 3_Max (Gold, 32 GB)",3.9,13836,2081,13999,,,https://www.flipkart.com/asus-zenfone-3-max-gold-32-gb/p/itmentefqyzrhhea?pid=MOBENTEFGEQK5D38&srno=b_16_377&otracker=browse&lid=LSTMOBENTEFGEQK5D38QZDGRW&fm=organic&iid=68d0fb89-1396-42b2-889a-75471dd063b6.MOBENTEFGEQK5D38.SEARCH&ssid=97tmocjvjk0000001566802391008
378,"Lava Z60S (Gold, 16 GB)",4,385,40,4499,5990,,https://www.flipkart.com/lava-z60s-gold-16-gb/p/itmf8gp86hajwbs5?pid=MOBF8EGS2NCWYKEN&srno=b_16_378&otracker=browse&lid=LSTMOBF8EGS2NCWYKENAMSVKA&fm=organic&iid=051fca27-c1e2-43dc-98e5-84b95e616b22.MOBF8EGS2NCWYKEN.SEARCH&ssid=97tmocjvjk0000001566802391008
379,"Lava Z60S (Black, 16 GB)",4,385,40,4499,5990,,https://www.flipkart.com/lava-z60s-black-16-gb/p/itmf8gp86hajwbs5?pid=MOBF8EGSYF5DS2DT&srno=b_16_379&otracker=browse&lid=LSTMOBF8EGSYF5DS2DT4PF40D&fm=organic&iid=e7f0107a-eec5-4d10-8bbb-ca505617ed44.MOBF8EGSYF5DS2DT.SEARCH&ssid=97tmocjvjk0000001566802391008
380,"Samsung Galaxy J2 Ace (Gold, 8 GB)",4.1,1164,212,8090,,,https://www.flipkart.com/samsung-galaxy-j2-ace-gold-8-gb/p/itmeqcj7jmhzy98j?pid=MOBEQCJ7DM5NRTJC&srno=b_16_380&otracker=browse&lid=LSTMOBEQCJ7DM5NRTJC6JEY8T&fm=organic&iid=9287d79f-6260-4c13-af9d-7c0557b35937.MOBEQCJ7DM5NRTJC.SEARCH&ssid=97tmocjvjk0000001566802391008
381,"Samsung Galaxy J1 (White, 4 GB)",3.9,581,37,6690,,,https://www.flipkart.com/samsung-galaxy-j1-white-4-gb/p/itmeuyd49sh5npys?pid=MOBE56HEMBMHGY6H&srno=b_16_381&otracker=browse&lid=LSTMOBE56HEMBMHGY6HVTUYFM&fm=organic&iid=caf0932e-0a4c-46e3-b19f-8eae98983244.MOBE56HEMBMHGY6H.SEARCH&ssid=97tmocjvjk0000001566802391008
382,"Samsung Galaxy J1 (Black, 4 GB)",3.9,581,37,6690,,,https://www.flipkart.com/samsung-galaxy-j1-black-4-gb/p/itmeuyd49sh5npys?pid=MOBE58GATMBJQ3YH&srno=b_16_382&otracker=browse&lid=LSTMOBE58GATMBJQ3YHNMBGBI&fm=organic&iid=433b2ece-e6de-428a-be55-59f50957145b.MOBE58GATMBJQ3YH.SEARCH&ssid=97tmocjvjk0000001566802391008
383,"Asus Zenfone Max (Blue, 32 GB)",4.1,115255,19705,9999,,,https://www.flipkart.com/asus-zenfone-max-blue-32-gb/p/itmege3dn3kggveu?pid=MOBEGE3DVMH4HS4H&srno=b_16_383&otracker=browse&lid=LSTMOBEGE3DVMH4HS4HSW5CEY&fm=organic&iid=e8676635-1337-4825-95aa-45c5397d6d2b.MOBEGE3DVMH4HS4H.SEARCH&ssid=97tmocjvjk0000001566802391008
384,"Redmi 2 (White, 8 GB)",4.2,82079,7365,5999,,,https://www.flipkart.com/redmi-2-white-8-gb/p/itme8ygtcfax6w39?pid=MOBE56FTBEVG9MKS&srno=b_16_384&otracker=browse&lid=LSTMOBE56FTBEVG9MKSFG79BW&fm=organic&iid=003ca232-8a34-4cdf-9cb1-3aa2750342fc.MOBE56FTBEVG9MKS.SEARCH&ssid=97tmocjvjk0000001566802391008
385,"InFocus M812 (Silver, 16 GB)",3.8,28,5,5599,5799,,https://www.flipkart.com/infocus-m812-silver-16-gb/p/itmee8y4jw4tgnte?pid=MOBEE8Y4SZ7HNJDC&srno=b_17_385&otracker=browse&lid=LSTMOBEE8Y4SZ7HNJDCOYPZV2&fm=organic&iid=b05769e3-3bea-412d-a449-a35953e9ad08.MOBEE8Y4SZ7HNJDC.SEARCH&ssid=6s31il2nds0000001566802394027
386,"Vivo Y81 (Black, 32 GB)",4.2,1710,139,9999,13990,,https://www.flipkart.com/vivo-y81-black-32-gb/p/itmfeufpzf7g5pu5?pid=MOBFA77M7RD5XGMK&srno=b_17_386&otracker=browse&lid=LSTMOBFA77M7RD5XGMKLDRFKY&fm=organic&iid=1ed7708b-2e98-452b-965e-2dd24b4ee9ae.MOBFA77M7RD5XGMK.SEARCH&ssid=6s31il2nds0000001566802394027
387,"Redmi Y2 (Blue, 64 GB)",4.4,17975,1323,11999,,,https://www.flipkart.com/redmi-y2-blue-64-gb/p/itmfdkcmnzwbzzeu?pid=MOBFCVZDP3ZHUBUF&srno=b_17_387&otracker=browse&lid=LSTMOBFCVZDP3ZHUBUFMUDMOR&fm=organic&iid=7405363c-346d-4a27-ab85-c935068e5cf1.MOBFCVZDP3ZHUBUF.SEARCH&ssid=6s31il2nds0000001566802394027
388,"Alcatel Pixi4 (Metal Gold, 8 GB)",3.3,557,152,3988,,,https://www.flipkart.com/alcatel-pixi4-metal-gold-8-gb/p/itmekst3zxtjz5nc?pid=MOBEKST3AMHFDBBD&srno=b_17_388&otracker=browse&lid=LSTMOBEKST3AMHFDBBDWGICQY&fm=organic&iid=3ea32058-8da4-48b7-b1da-e585852e2a18.MOBEKST3AMHFDBBD.SEARCH&ssid=6s31il2nds0000001566802394027
389,"Nipda Tornado (Grey, 16 GB)",2.9,20,6,4996,,,https://www.flipkart.com/nipda-tornado-grey-16-gb/p/itmf2mxwrk26geff?pid=MOBF2Z26RZJYSREF&srno=b_17_389&otracker=browse&lid=LSTMOBF2Z26RZJYSREFLCVLID&fm=organic&iid=aef48779-f6a9-46e6-942a-f3e7254fed4b.MOBF2Z26RZJYSREF.SEARCH&ssid=6s31il2nds0000001566802394027
390,"XOLO ERA 3 (Fossil Grey, 8 GB)",3.9,3384,694,4099,,,https://www.flipkart.com/xolo-era-3-fossil-grey-8-gb/p/itmeycfmg2fmfggf?pid=MOBEZVWNCWHHR4BP&srno=b_17_390&otracker=browse&lid=LSTMOBEZVWNCWHHR4BPUEHG5E&fm=organic&iid=1df4d062-5d4f-43f7-aa02-dc18ef3d7341.MOBEZVWNCWHHR4BP.SEARCH&ssid=6s31il2nds0000001566802394027
391,"Lenovo A1000 (White, 8 GB)",3.7,11783,1256,3999,,,https://www.flipkart.com/lenovo-a1000-white-8-gb/p/itmeuyd4qxzggcqq?pid=MOBECHHPJ99FZXYA&srno=b_17_391&otracker=browse&lid=LSTMOBECHHPJ99FZXYAVD442P&fm=organic&iid=0ea14a65-2666-45bc-8c0d-37b11e066a29.MOBECHHPJ99FZXYA.SEARCH&ssid=6s31il2nds0000001566802394027
392,"Apple iPhone 6s (Rose Gold, 16 GB)",4.5,86263,8982,31999,,,https://www.flipkart.com/apple-iphone-6s-rose-gold-16-gb/p/itmebysgqqaranas?pid=MOBEBY3VG2Z2HVGJ&srno=b_17_392&otracker=browse&lid=LSTMOBEBY3VG2Z2HVGJIJTEC0&fm=organic&iid=e3cfb426-3c6c-4d10-8431-4dfe9574f111.MOBEBY3VG2Z2HVGJ.SEARCH&ssid=6s31il2nds0000001566802394027
393,"Redmi 3S (Dark Grey, 16 GB)",4.3,209270,40629,6999,,,https://www.flipkart.com/redmi-3s-dark-grey-16-gb/p/itmemf5cbhdpxvvp?pid=MOBEKWZY4XUVPGAV&srno=b_17_393&otracker=browse&lid=LSTMOBEKWZY4XUVPGAVLBL4UU&fm=organic&iid=923d0a85-e999-494b-b158-8222093d3dc0.MOBEKWZY4XUVPGAV.SEARCH&ssid=6s31il2nds0000001566802394027
394,"Mi 4i (Grey, 32 GB)",4.2,76382,8938,14999,,,https://www.flipkart.com/mi-4i-grey-32-gb/p/itme9hdkdy43jszb?pid=MOBE9HDJTHTZV6GR&srno=b_17_394&otracker=browse&lid=LSTMOBE9HDJTHTZV6GRFO34YX&fm=organic&iid=1296db3f-a45a-43ba-8cd4-a29d060a67b3.MOBE9HDJTHTZV6GR.SEARCH&ssid=6s31il2nds0000001566802394027
395,"Apple iPhone SE (Rose Gold, 128 GB)",4.5,80295,10605,28990,,,https://www.flipkart.com/apple-iphone-se-rose-gold-128-gb/p/itmexrdaphf3esjg?pid=MOBEY5HND7X8YGAD&srno=b_17_395&otracker=browse&lid=LSTMOBEY5HND7X8YGADVXJXXE&fm=organic&iid=e44b47d8-55c7-45b8-9054-08e9c98620f9.MOBEY5HND7X8YGAD.SEARCH&ssid=6s31il2nds0000001566802394027
396,"Apple iPhone SE (Silver, 128 GB)",4.5,80295,10605,28490,,,https://www.flipkart.com/apple-iphone-se-silver-128-gb/p/itmexrdaphf3esjg?pid=MOBEXRDACDFBRTED&srno=b_17_396&otracker=browse&lid=LSTMOBEXRDACDFBRTEDE43EXM&fm=organic&iid=143f7fd6-4bc1-4901-a746-dd9045ec63ae.MOBEXRDACDFBRTED.SEARCH&ssid=6s31il2nds0000001566802394027
397,"Samsung Galaxy On Nxt (Gold, 32 GB)",4.3,352582,55453,15900,,,https://www.flipkart.com/samsung-galaxy-nxt-gold-32-gb/p/itmemzd4gepexjya?pid=MOBEMZD4KHRF5VZX&srno=b_17_397&otracker=browse&lid=LSTMOBEMZD4KHRF5VZX7FNU5S&fm=organic&iid=4c861099-9ba5-4699-8958-892d01cba244.MOBEMZD4KHRF5VZX.SEARCH&ssid=6s31il2nds0000001566802394027
398,"Panasonic P100 (Gold, 16 GB)",3.9,3296,579,5999,,,https://www.flipkart.com/panasonic-p100-gold-16-gb/p/itmf22vfwtfju7z4?pid=MOBF22VFHYEQGGHS&srno=b_17_398&otracker=browse&lid=LSTMOBF22VFHYEQGGHSLKUTYR&fm=organic&iid=fce429be-1fd6-41c9-8e06-c9ff8e0a1300.MOBF22VFHYEQGGHS.SEARCH&ssid=6s31il2nds0000001566802394027
