Rank,Product_name,Ratings,Num_ratings,Num_reviews,DP,MRP,Remarks,Link
673,"Samsung Galaxy S6 (Blue Topaz, 32 GB)",4,658,140,36900,,,https://www.flipkart.com/samsung-galaxy-s6-blue-topaz-32-gb/p/itme5z4actnbzrf5?pid=MOBE5Z49XU2GV4GK&srno=b_29_673&otracker=browse&lid=LSTMOBE5Z49XU2GV4GKHF4AZP&fm=organic&iid=6d31414c-e844-47f7-ba26-51e01155da33.MOBE5Z49XU2GV4GK.SEARCH&ssid=jhwlijrvpc0000001566802287928
674,"Samsung Galaxy A9 Pro (Gold, 32 GB)",4.3,3367,805,19980,,,https://www.flipkart.com/samsung-galaxy-a9-pro-gold-32-gb/p/itmemzhfwbzksmre?pid=MOBEMZHFNAEVAJK9&srno=b_29_674&otracker=browse&lid=LSTMOBEMZHFNAEVAJK9FTIMBA&fm=organic&iid=8e0bcb2f-cdea-4f4e-9735-045a17b10234.MOBEMZHFNAEVAJK9.SEARCH&ssid=jhwlijrvpc0000001566802287928
675,"Spice Xlife Proton5 Pro (Black & Gold, 8 GB)",,,,4500,,,https://www.flipkart.com/spice-xlife-proton5-pro-black-gold-8-gb/p/itmetw8pg4gsqre9?pid=MOBETW8P3GCHPNWF&srno=b_29_675&otracker=browse&lid=LSTMOBETW8P3GCHPNWFJXSFSW&fm=organic&iid=74ec337a-8201-4533-af5e-c1a9c78c2307.MOBETW8P3GCHPNWF.SEARCH&ssid=jhwlijrvpc0000001566802287928
676,"Lava A97 IPS Signature Edition 4G with VoLTE (Gold & Black, 8 GB)",3.9,307,44,4399,,,https://www.flipkart.com/lava-a97-ips-signature-4g-volte-gold-black-8-gb/p/itmexbmjhwyezy6z?pid=MOBEXBMJTMCJJBUT&srno=b_29_676&otracker=browse&lid=LSTMOBEXBMJTMCJJBUTJU4FY5&fm=organic&iid=a6ab6ff7-0d69-4812-a5f8-5199012b5e94.MOBEXBMJTMCJJBUT.SEARCH&ssid=jhwlijrvpc0000001566802287928
677,"Adcom Thunder A-350i (White, 512 MB)",,,,1790,,,https://www.flipkart.com/adcom-thunder-a-350i-white-512-mb/p/itmeuydfdq82zhyp?pid=MOBDQH57HRVBGA2S&srno=b_29_677&otracker=browse&lid=LSTMOBDQH57HRVBGA2SIYCMSS&fm=organic&iid=f21880f2-092a-4b3c-afe9-393e428a2884.MOBDQH57HRVBGA2S.SEARCH&ssid=jhwlijrvpc0000001566802287928
678,"Panasonic T40 (Dark Grey, 8 GB)",3.8,520,54,4740,,,https://www.flipkart.com/panasonic-t40-dark-grey-8-gb/p/itmeuyd2h8az3p88?pid=MOBE2YYYUJW7SDZP&srno=b_29_678&otracker=browse&lid=LSTMOBE2YYYUJW7SDZPIY83DI&fm=organic&iid=c66c0d2d-4b72-45a6-88b0-f31722ddc665.MOBE2YYYUJW7SDZP.SEARCH&ssid=jhwlijrvpc0000001566802287928
679,"JIVI Prime P30 (Grey, 8 GB)",3.8,33,8,3790,5499,,https://www.flipkart.com/jivi-prime-p30-grey-8-gb/p/itmf33g8zw6ggjgz?pid=MOBF3UCXJHMWCCNH&srno=b_29_679&otracker=browse&lid=LSTMOBF3UCXJHMWCCNHZIVXHM&fm=organic&iid=2fab348a-8128-4d60-ae60-e3382ad01a17.MOBF3UCXJHMWCCNH.SEARCH&ssid=jhwlijrvpc0000001566802287928
680,"Apple iPhone 7 (Black, 256 GB)",4.5,56809,6714,63999,74400,,https://www.flipkart.com/apple-iphone-7-black-256-gb/p/itmen6das2kghbqf?pid=MOBEMK62MBVHSRWV&srno=b_29_680&otracker=browse&lid=LSTMOBEMK62MBVHSRWVS1QRJZ&fm=organic&iid=7219f779-80cf-4cdf-bcda-5d89e33e5f9f.MOBEMK62MBVHSRWV.SEARCH&ssid=jhwlijrvpc0000001566802287928
681,"Panasonic Eluga I2 3GB (Gold, 16 GB)",3.9,23,3,8488,,,https://www.flipkart.com/panasonic-eluga-i2-3gb-gold-16-gb/p/itmewn5mshfhxsyh?pid=MOBEWN5MFGVUCFJJ&srno=b_29_681&otracker=browse&lid=LSTMOBEWN5MFGVUCFJJUV4RHZ&fm=organic&iid=c5e1ea8b-9087-4341-9103-c81bd08848a5.MOBEWN5MFGVUCFJJ.SEARCH&ssid=jhwlijrvpc0000001566802287928
682,"Samsung Galaxy J5 Prime (Gold, 16 GB)",4,1180,350,14500,,,https://www.flipkart.com/samsung-galaxy-j5-prime-gold-16-gb/p/itmeshs24q297qsm?pid=MOBEMNHGABKEKCJR&srno=b_29_682&otracker=browse&lid=LSTMOBEMNHGABKEKCJRSXEHHX&fm=organic&iid=7064852c-347d-4730-91a2-a40014414b88.MOBEMNHGABKEKCJR.SEARCH&ssid=jhwlijrvpc0000001566802287928
683,"mi-TRiBE A-500 (Grey, 16 GB)",3.1,600,88,5999,,,https://www.flipkart.com/mi-tribe-a-500-grey-16-gb/p/itmenxfzzmfdxtm9?pid=MOBENXF2GZHYTDHV&srno=b_29_683&otracker=browse&lid=LSTMOBENXF2GZHYTDHVNVTFKG&fm=organic&iid=3fe6474c-630e-4210-bc25-c9f6faddb33b.MOBENXF2GZHYTDHV.SEARCH&ssid=jhwlijrvpc0000001566802287928
684,"Lava X50 4G (Blue Silver, 8 GB)",3.6,292,71,5900,6700,,https://www.flipkart.com/lava-x50-4g-blue-silver-8-gb/p/itmehfmwpqtvrzyc?pid=MOBEHFMWCFFEG2KH&srno=b_29_684&otracker=browse&lid=LSTMOBEHFMWCFFEG2KHEOAXYU&fm=organic&iid=b2b4afe4-eb5a-47e0-b338-68a138faa3d7.MOBEHFMWCFFEG2KH.SEARCH&ssid=jhwlijrvpc0000001566802287928
685,"Karbonn Frames S9 (Champagne, 16 GB)",4,277,42,8990,,,https://www.flipkart.com/karbonn-frames-s9-champagne-16-gb/p/itmf3qpzuvvpqgfu?pid=MOBF3MH8SF3MCFZM&srno=b_29_685&otracker=browse&lid=LSTMOBF3MH8SF3MCFZM7EXCCG&fm=organic&iid=d0f4c8ac-4a15-4663-af8a-6e73939598c0.MOBF3MH8SF3MCFZM.SEARCH&ssid=jhwlijrvpc0000001566802287928
686,"Centric A1 (Metalic Earl Grey, 32 GB)",,,,7349,13999,,https://www.flipkart.com/centric-a1-metalic-earl-grey-32-gb/p/itmf6378nvwfa789?pid=MOBF6F4HJSBZ2MXF&srno=b_29_686&otracker=browse&lid=LSTMOBF6F4HJSBZ2MXFHNYQEN&fm=organic&iid=451b69f0-9101-4332-948d-f7f8dff5559b.MOBF6F4HJSBZ2MXF.SEARCH&ssid=jhwlijrvpc0000001566802287928
687,"Itel A23 (Phantom Black, 8 GB)",3.8,14,1,3999,4499,,https://www.flipkart.com/itel-a23-phantom-black-8-gb/p/itmfc5bhgfc4zmwm?pid=MOBFE3F7Q3YS4GRH&srno=b_29_687&otracker=browse&lid=LSTMOBFE3F7Q3YS4GRH9FAGHY&fm=organic&iid=5f565dfc-8775-45c6-b396-929c3fe6c3a6.MOBFE3F7Q3YS4GRH.SEARCH&ssid=jhwlijrvpc0000001566802287928
688,"Itel A23 (Starry Blue, 8 GB)",3.8,14,1,4500,,,https://www.flipkart.com/itel-a23-starry-blue-8-gb/p/itmfc5bhgfc4zmwm?pid=MOBFECBJNY4GETDY&srno=b_29_688&otracker=browse&lid=LSTMOBFECBJNY4GETDYNI3ZLM&fm=organic&iid=8d85ce4e-5eb2-4cc7-b1d9-f6acc14fa1b6.MOBFECBJNY4GETDY.SEARCH&ssid=jhwlijrvpc0000001566802287928
689,"Camerii Ginger (White, 4 GB)",2.2,19,7,3449,,,https://www.flipkart.com/camerii-ginger-white-4-gb/p/itmea57q3tugafvq?pid=MOBEA57QHYB3HGDB&srno=b_29_689&otracker=browse&lid=LSTMOBEA57QHYB3HGDBRXYDB0&fm=organic&iid=47e301cc-8507-441a-b4a8-491e3efd12ab.MOBEA57QHYB3HGDB.SEARCH&ssid=jhwlijrvpc0000001566802287928
690,"Camerii Ginger (Golden, 4 GB)",2.2,19,7,3449,,,https://www.flipkart.com/camerii-ginger-golden-4-gb/p/itmea57rg9zbzerp?pid=MOBEA57Q8CJMMURS&srno=b_29_690&otracker=browse&lid=LSTMOBEA57Q8CJMMURSXEJC9X&fm=organic&iid=7d2ebe4c-b7df-4db7-9e8b-1d9172156dda.MOBEA57Q8CJMMURS.SEARCH&ssid=jhwlijrvpc0000001566802287928
691,"Samsung Galaxy S8 Plus (Midnight Black, 128 GB)",4.6,345,78,61500,,,https://www.flipkart.com/samsung-galaxy-s8-plus-midnight-black-128-gb/p/itmeuggehq2umb7u?pid=MOBEUGGE2DGK6EJH&srno=b_29_691&otracker=browse&lid=LSTMOBEUGGE2DGK6EJHSBFWH4&fm=organic&iid=e9371f73-10d5-4170-8a4b-09d59eeb5816.MOBEUGGE2DGK6EJH.SEARCH&ssid=jhwlijrvpc0000001566802287928
692,"Google Pixel (Very Silver, 32 GB)",4.4,4373,935,57000,,,https://www.flipkart.com/google-pixel-very-silver-32-gb/p/itmemv9ssrsvgrez?pid=MOBEMV9SFVHJFMZS&srno=b_29_692&otracker=browse&lid=LSTMOBEMV9SFVHJFMZSHWM1J9&fm=organic&iid=da308de9-9f02-4707-9050-358ec952fb45.MOBEMV9SFVHJFMZS.SEARCH&ssid=jhwlijrvpc0000001566802287928
693,"Lava Iris Atom 2 (With 2000 mAh Battery) (White, 8 GB)",3.5,166,27,2999,,,https://www.flipkart.com/lava-iris-atom-2-with-2000-mah-battery-white-8-gb/p/itmevt7rwntzcgsx?pid=MOBEGFSGKPUNXHJM&srno=b_29_693&otracker=browse&lid=LSTMOBEGFSGKPUNXHJMZ2FJCG&fm=organic&iid=76c7e71e-2972-4f08-99e7-bf5fd8dfe3f4.MOBEGFSGKPUNXHJM.SEARCH&ssid=jhwlijrvpc0000001566802287928
694,"Panasonic Eluga S Mini (Shadow Grey, 8 GB)",3.7,132,21,5499,,,https://www.flipkart.com/panasonic-eluga-s-mini-shadow-grey-8-gb/p/itme8gj4zymsutyg?pid=MOBE8GJ4VXV5Y3HS&srno=b_29_694&otracker=browse&lid=LSTMOBE8GJ4VXV5Y3HSPGEXJX&fm=organic&iid=5065ed93-b5a7-44cb-9595-9d501a0be30b.MOBE8GJ4VXV5Y3HS.SEARCH&ssid=jhwlijrvpc0000001566802287928
695,"Seeken SG2 (Gold, 16 GB)",,,,6399,,,https://www.flipkart.com/seeken-sg2-gold-16-gb/p/itmf8vdbhagjtnwv?pid=MOBF8XHJZ7EQKVZY&srno=b_29_695&otracker=browse&lid=LSTMOBF8XHJZ7EQKVZYCEY8QG&fm=organic&iid=2f2c701b-5932-4474-9462-fe961c8892e7.MOBF8XHJZ7EQKVZY.SEARCH&ssid=jhwlijrvpc0000001566802287928
696,"Samsung Galaxy A9 Pro (Black, 32 GB)",4.3,3367,805,22900,,,https://www.flipkart.com/samsung-galaxy-a9-pro-black-32-gb/p/itmemzhfub7htq6y?pid=MOBEMZHFBUKN29WT&srno=b_29_696&otracker=browse&lid=LSTMOBEMZHFBUKN29WTXWXLBM&fm=organic&iid=81018fb5-9bd2-416a-9363-56626408a771.MOBEMZHFBUKN29WT.SEARCH&ssid=jhwlijrvpc0000001566802287928
697,"MAXX Touch (Black, 512 MB)",,,,3039,3199,,https://www.flipkart.com/maxx-touch-black-512-mb/p/itme56gu4uxwgach?pid=MOBE56GUZCYF8D68&srno=b_30_697&otracker=browse&lid=LSTMOBE56GUZCYF8D68EXP95L&fm=organic&iid=d4f31deb-9292-436b-b4b4-e2e0ee75a000.MOBE56GUZCYF8D68.SEARCH&ssid=lpg9gr71fk0000001566802290826
698,"Samsung Galaxy J2-2017 (Metallic gold, 8 GB)",4.2,3748,334,6000,,,https://www.flipkart.com/samsung-galaxy-j2-2017-metallic-gold-8-gb/p/itmeym9w7ahzjfm5?pid=MOBEYM9W4EWEBQMH&srno=b_30_698&otracker=browse&lid=LSTMOBEYM9W4EWEBQMHJH789B&fm=organic&iid=4c6e4d7b-6115-45a7-820a-31bb1debc5c0.MOBEYM9W4EWEBQMH.SEARCH&ssid=lpg9gr71fk0000001566802290826
699,"JIVI JP 5151 (Black, 8 MB)",3.2,17,3,1489,1499,,https://www.flipkart.com/jivi-jp-5151-black-8-mb/p/itmffg4kmzvgrhhr?pid=MOBE24H5ZYQ5VXNW&srno=b_30_699&otracker=browse&lid=LSTMOBE24H5ZYQ5VXNWKINEKG&fm=organic&iid=deb95ce0-b652-460f-95e7-929efba1666f.MOBE24H5ZYQ5VXNW.SEARCH&ssid=lpg9gr71fk0000001566802290826
700,"Karbonn K85 (Silver, Black, 128 MB)",3.3,111,10,1990,,,https://www.flipkart.com/karbonn-k85-silver-black-128-mb/p/itme9furhayg2tvh?pid=MOBE9FURGHKNBZZF&srno=b_30_700&otracker=browse&lid=LSTMOBE9FURGHKNBZZFJ2MQUH&fm=organic&iid=37a4afc3-4357-4910-8ebd-fd86ff3fb54b.MOBE9FURGHKNBZZF.SEARCH&ssid=lpg9gr71fk0000001566802290826
701,"Lava Iris Fuel 10 (Black, 8 GB)",3.9,58,17,6349,,,https://www.flipkart.com/lava-iris-fuel-10-black-8-gb/p/itmffy7k3dag4gg2?pid=MOBE5TUNZUCQUQEQ&srno=b_30_701&otracker=browse&lid=LSTMOBE5TUNZUCQUQEQL0YJCQ&fm=organic&iid=029006c9-e924-4594-bb2e-04a49ae23477.MOBE5TUNZUCQUQEQ.SEARCH&ssid=lpg9gr71fk0000001566802290826
702,"Lenovo K8 (Fine Gold, 32 GB)",4.1,2368,344,7900,7920,,https://www.flipkart.com/lenovo-k8-fine-gold-32-gb/p/itmffzffhhyvx3yf?pid=MOBEWN62VHHA2HPN&srno=b_30_702&otracker=browse&lid=LSTMOBEWN62VHHA2HPN0PN9JN&fm=organic&iid=a86343c0-02f2-4393-84da-85fb1aa3dac1.MOBEWN62VHHA2HPN.SEARCH&ssid=lpg9gr71fk0000001566802290826
703,"BSNL Trendy 531 (Black, 4 GB)",3.7,17,4,6999,,,https://www.flipkart.com/bsnl-trendy-531-black-4-gb/p/itmdrbje7nzzjfxa?pid=MOBDR54ZA5TPBGDA&srno=b_30_703&otracker=browse&lid=LSTMOBDR54ZA5TPBGDAWHBCZ9&fm=organic&iid=f5e7f422-3f3e-41fb-888c-d765c1d01c9b.MOBDR54ZA5TPBGDA.SEARCH&ssid=lpg9gr71fk0000001566802290826
704,"Lava Iris X1 Beats (White & Silver, 8 GB)",3.5,90,23,5999,,,https://www.flipkart.com/lava-iris-x1-beats-white-silver-8-gb/p/itme8f3gut6xzdbg?pid=MOBE58HTTHJZ2ZUN&srno=b_30_704&otracker=browse&lid=LSTMOBE58HTTHJZ2ZUNBCCROV&fm=organic&iid=d8ccb63a-cd8e-400d-8cfe-9f287d567830.MOBE58HTTHJZ2ZUN.SEARCH&ssid=lpg9gr71fk0000001566802290826
705,"Infinix Hot S3 (Blush Gold, 32 GB)",4.1,50258,11922,9999,,,https://www.flipkart.com/infinix-hot-s3-blush-gold-32-gb/p/itmf5fhmgpg3mzuj?pid=MOBF22VTWZVGR8GG&srno=b_30_705&otracker=browse&lid=LSTMOBF22VTWZVGR8GGHZPOBX&fm=organic&iid=3af42ed0-5e87-47b9-8cb6-b16913afe297.MOBF22VTWZVGR8GG.SEARCH&ssid=lpg9gr71fk0000001566802290826
706,"Infinix Hot S3 (Bordeaux Red, 32 GB)",4.1,50258,11922,9999,,,https://www.flipkart.com/infinix-hot-s3-bordeaux-red-32-gb/p/itmf5fhmgpg3mzuj?pid=MOBF3S32F25UHP5S&srno=b_30_706&otracker=browse&lid=LSTMOBF3S32F25UHP5SROQS8M&fm=organic&iid=afdaa3be-dbe1-43b1-884d-57ec7a066742.MOBF3S32F25UHP5S.SEARCH&ssid=lpg9gr71fk0000001566802290826
707,"Infinix Hot S3 (Topaz Blue, 32 GB)",4.1,50258,11922,9999,,,https://www.flipkart.com/infinix-hot-s3-topaz-blue-32-gb/p/itmf5fhmgpg3mzuj?pid=MOBF3S32SGYWWYM6&srno=b_30_707&otracker=browse&lid=LSTMOBF3S32SGYWWYM6YDSJMU&fm=organic&iid=4affccd0-12b6-4439-8204-3bdf30d0b637.MOBF3S32SGYWWYM6.SEARCH&ssid=lpg9gr71fk0000001566802290826
708,"Coolpad Note 5 Lite (Royal Gold, 32 GB)",3.9,1795,276,7199,,,https://www.flipkart.com/coolpad-note-5-lite-royal-gold-32-gb/p/itmffgn2kggrgkyk?pid=MOBFFFP3ZZUWHGJT&srno=b_30_708&otracker=browse&lid=LSTMOBFFFP3ZZUWHGJTSNJOWN&fm=organic&iid=78e87443-1170-470c-8df0-6fa2ab6e3dea.MOBFFFP3ZZUWHGJT.SEARCH&ssid=lpg9gr71fk0000001566802290826
709,"Nokia 5.1 (Gold, 32 GB)",4.1,159,11,8499,15999,,https://www.flipkart.com/nokia-5-1-gold-32-gb/p/itmf8a956hpwdgfg?pid=MOBFHX6Y9FDXHYG6&srno=b_30_709&otracker=browse&lid=LSTMOBFHX6Y9FDXHYG6JQQUWJ&fm=organic&iid=d4feb07c-cdea-4163-a725-32417e92a0ce.MOBFHX6Y9FDXHYG6.SEARCH&ssid=lpg9gr71fk0000001566802290826
710,"Centric L1 (White, 16 GB)",4,4,0,4199,7200,,https://www.flipkart.com/centric-l1-white-16-gb/p/itmf638bbsprfnx9?pid=MOBF6F85DVSNRXZE&srno=b_30_710&otracker=browse&lid=LSTMOBF6F85DVSNRXZEVBYWWF&fm=organic&iid=03e88e20-4a18-4dea-8bf9-092bf2bc68ca.MOBF6F85DVSNRXZE.SEARCH&ssid=lpg9gr71fk0000001566802290826
711,"Panasonic ELUGA Tapp (Champagne Gold, 16 GB)",3.7,4427,951,7999,10999,,https://www.flipkart.com/panasonic-eluga-tapp-champagne-gold-16-gb/p/itmeuyd6gusra5fu?pid=MOBENRHGEQEJHSZM&srno=b_30_711&otracker=browse&lid=LSTMOBENRHGEQEJHSZMQ3V42M&fm=organic&iid=118ae0a4-bbfb-4b5c-9d5e-6ba70b38f7de.MOBENRHGEQEJHSZM.SEARCH&ssid=lpg9gr71fk0000001566802290826
712,"Panasonic ELUGA Tapp (Silver Grey, 16 GB)",3.7,4427,951,7999,9999,,https://www.flipkart.com/panasonic-eluga-tapp-silver-grey-16-gb/p/itmeuyd6gusra5fu?pid=MOBENRHGWZWKEGGF&srno=b_30_712&otracker=browse&lid=LSTMOBENRHGWZWKEGGF5RQJN2&fm=organic&iid=f7c62ae3-22cd-4502-a1be-478691993523.MOBENRHGWZWKEGGF.SEARCH&ssid=lpg9gr71fk0000001566802290826
713,"Apple iPhone XR ((PRODUCT)RED, 256 GB)",4.6,2890,267,79990,91000,,https://www.flipkart.com/apple-iphone-xr-product-red-256-gb/p/itmf9z7zhrh3bx9d?pid=MOBF9Z7Z73CP7TRP&srno=b_30_713&otracker=browse&lid=LSTMOBF9Z7Z73CP7TRPGF0TIZ&fm=organic&iid=376bb3ae-9667-4a89-89f9-1b684d19d71b.MOBF9Z7Z73CP7TRP.SEARCH&ssid=lpg9gr71fk0000001566802290826
714,"Lava A32 (White, 512 MB)",3.2,213,24,1899,,,https://www.flipkart.com/lava-a32-white-512-mb/p/itmeuyd88ztz6gue?pid=MOBEKQHYES8UFKUQ&srno=b_30_714&otracker=browse&lid=LSTMOBEKQHYES8UFKUQ4UQTVW&fm=organic&iid=4844b9ed-b1b4-4f43-ad45-96772c09fcad.MOBEKQHYES8UFKUQ.SEARCH&ssid=lpg9gr71fk0000001566802290826
715,"Panasonic p50 (Golden, 8 GB)",3.3,9,3,4995,,,https://www.flipkart.com/panasonic-p50-golden-8-gb/p/itmed2yksz4gybyv?pid=MOBED2YK7FRMU5W3&srno=b_30_715&otracker=browse&lid=LSTMOBED2YK7FRMU5W3VLKLRY&fm=organic&iid=073d6e75-1407-464e-b569-637ea81dea16.MOBED2YK7FRMU5W3.SEARCH&ssid=lpg9gr71fk0000001566802290826
716,"Intex Aqua Amaze Plus (Blue, 8 GB)",3.3,351,58,4895,,,https://www.flipkart.com/intex-aqua-amaze-plus-blue-8-gb/p/itmeuyd8js6h9w4e?pid=MOBEQT5ACHHZZYD2&srno=b_30_716&otracker=browse&lid=LSTMOBEQT5ACHHZZYD2BRMOXJ&fm=organic&iid=90487051-446c-4e04-8aa7-2d666be40229.MOBEQT5ACHHZZYD2.SEARCH&ssid=lpg9gr71fk0000001566802290826
717,"Samsung Galaxy J7 Prime (Black, 16 GB)",4.2,18897,3334,18328,,,https://www.flipkart.com/samsung-galaxy-j7-prime-black-16-gb/p/itmemnhgfyzxzd7t?pid=MOBEMNHF97T55KYZ&srno=b_30_717&otracker=browse&lid=LSTMOBEMNHF97T55KYZ3NHTN0&fm=organic&iid=48959415-b01d-4268-9546-bd248f6254a7.MOBEMNHF97T55KYZ.SEARCH&ssid=lpg9gr71fk0000001566802290826
718,"Lemon Blaze 504 (Rose Gold, 16 GB)",3.8,17,3,3899,,,https://www.flipkart.com/lemon-blaze-504-rose-gold-16-gb/p/itmf6nd4vmfagheh?pid=MOBF6RHHQKMBGWTE&srno=b_30_718&otracker=browse&lid=LSTMOBF6RHHQKMBGWTESBEKIM&fm=organic&iid=4d4c7211-91a2-4b6f-848b-7505f71c2adc.MOBF6RHHQKMBGWTE.SEARCH&ssid=lpg9gr71fk0000001566802290826
719,"Videocon Infinium Z51Q Star (Black, 8 GB)",3.4,27,2,2799,,,https://www.flipkart.com/videocon-infinium-z51q-star-black-8-gb/p/itmebg5h7kuqpbyt?pid=MOBEBG5HTFEVWGE2&srno=b_30_719&otracker=browse&lid=LSTMOBEBG5HTFEVWGE2OT0VAM&fm=organic&iid=adaf3104-cac4-42f6-a934-270032233315.MOBEBG5HTFEVWGE2.SEARCH&ssid=lpg9gr71fk0000001566802290826
720,"Asus Zenfone Go 5.0 (Black, 16 GB)",4,2739,270,6790,,,https://www.flipkart.com/asus-zenfone-go-5-0-black-16-gb/p/itme9j58hnqcvnps?pid=MOBE9J58G7PGKSDB&srno=b_30_720&otracker=browse&lid=LSTMOBE9J58G7PGKSDBJVBI47&fm=organic&iid=086161a1-eb8e-4486-a676-6b93cd484cae.MOBE9J58G7PGKSDB.SEARCH&ssid=lpg9gr71fk0000001566802290826
721,"Videocon Octa Core Z55 Dash (White Silver, 8 GB)",2.9,176,32,5499,,,https://www.flipkart.com/videocon-octa-core-z55-dash-white-silver-8-gb/p/itmefh5f4bxuebnt?pid=MOBEFH5FFQXQR3ZR&srno=b_31_721&otracker=browse&lid=LSTMOBEFH5FFQXQR3ZRHEKLAQ&fm=organic&iid=7f6e99c2-a640-4ebb-8cce-fa60e6d201ee.MOBEFH5FFQXQR3ZR.SEARCH&ssid=h5sl74zxs00000001566802293778
722,"Lava Iris X5 (White, 8 GB)",4.2,18,5,3999,,,https://www.flipkart.com/lava-iris-x5-white-8-gb/p/itmeuyd3wghswhcg?pid=MOBE78PYKXMXMWKZ&srno=b_31_722&otracker=browse&lid=LSTMOBE78PYKXMXMWKZHKUIX0&fm=organic&iid=812f4b6e-61cf-40e5-83f8-8c1ed63489d1.MOBE78PYKXMXMWKZ.SEARCH&ssid=h5sl74zxs00000001566802293778
723,"Samsung Galaxy J2 2018 (Gold, 16 GB)",4.3,7095,697,5990,8450,,https://www.flipkart.com/samsung-galaxy-j2-2018-gold-16-gb/p/itmf5yh2sbgf3h8n?pid=MOBF47DRKFBAYVFX&srno=b_31_723&otracker=browse&lid=LSTMOBF47DRKFBAYVFXEBBWIO&fm=organic&iid=3aea63a7-5765-478d-ab11-98b1ea0c2c1b.MOBF47DRKFBAYVFX.SEARCH&ssid=h5sl74zxs00000001566802293778
724,"Karbonn Aura Note 2 with 4G VoLTE (Blue & Champagne, 16 GB)",3.8,912,186,4799,7790,,https://www.flipkart.com/karbonn-aura-note-2-4g-volte-blue-champagne-16-gb/p/itmex428v46syzx9?pid=MOBEX4289YEHSYYG&srno=b_31_724&otracker=browse&lid=LSTMOBEX4289YEHSYYGBF2HK7&fm=organic&iid=ae432a14-f6c0-4d96-bb39-091cd6f30b70.MOBEX4289YEHSYYG.SEARCH&ssid=h5sl74zxs00000001566802293778
725,"Lava Iris Fuel 50 (White, 8 GB)",3.9,74,12,3999,,,https://www.flipkart.com/lava-iris-fuel-50-white-8-gb/p/itmeuyd7qkgwfmhf?pid=MOBE6S94GYHCPCBZ&srno=b_31_725&otracker=browse&lid=LSTMOBE6S94GYHCPCBZWNCY3Y&fm=organic&iid=863fc503-634a-4670-9c1a-e21f9ffdf0b8.MOBE6S94GYHCPCBZ.SEARCH&ssid=h5sl74zxs00000001566802293778
726,"Homtom H1 (Golden, 16 GB)",3.4,117,12,4440,7999,,https://www.flipkart.com/homtom-h1-golden-16-gb/p/itmfdar3araqnqzz?pid=MOBFEGDQE9ZG4AXD&srno=b_31_726&otracker=browse&lid=LSTMOBFEGDQE9ZG4AXDW2YSPQ&fm=organic&iid=66c9640d-8952-4f38-b421-57256665d359.MOBFEGDQE9ZG4AXD.SEARCH&ssid=h5sl74zxs00000001566802293778
727,"Wham Q4 (Red, 8 GB)",3.2,575,78,2299,,,https://www.flipkart.com/wham-q4-red-8-gb/p/itme8mvhyytcszme?pid=MOBE8DXCHNNCTV4S&srno=b_31_727&otracker=browse&lid=LSTMOBE8DXCHNNCTV4SHGT2OQ&fm=organic&iid=af461d9c-5fe9-4e5d-a1eb-75835aca9c38.MOBE8DXCHNNCTV4S.SEARCH&ssid=h5sl74zxs00000001566802293778
728,"XOLO Q500S IPS (Blue, 4 GB)",3.9,728,71,6554,6899,,https://www.flipkart.com/xolo-q500s-ips-blue-4-gb/p/itmeuydgcngqzp5n?pid=MOBDXVTYCYD8YMAN&srno=b_31_728&otracker=browse&lid=LSTMOBDXVTYCYD8YMANQQIEPG&fm=organic&iid=fea1415b-5ecd-4c9b-996f-2fff1663c28f.MOBDXVTYCYD8YMAN.SEARCH&ssid=h5sl74zxs00000001566802293778
729,"Lava A59 (Black, 4 GB)",3.5,382,50,3049,,,https://www.flipkart.com/lava-a59-black-4-gb/p/itmeuyd9v3chzv6t?pid=MOBEJHYHCRATZ25N&srno=b_31_729&otracker=browse&lid=LSTMOBEJHYHCRATZ25NP34FUH&fm=organic&iid=f1023732-5f28-47b1-acd0-d12e94a626fe.MOBEJHYHCRATZ25N.SEARCH&ssid=h5sl74zxs00000001566802293778
730,"Asus Zenfone Go (Blue, 32 GB)",3.8,1091,146,7399,,,https://www.flipkart.com/asus-zenfone-go-blue-32-gb/p/itmf2uqvkrrcxaez?pid=MOBF2SHGN4ZFKHDZ&srno=b_31_730&otracker=browse&lid=LSTMOBF2SHGN4ZFKHDZVOBIJB&fm=organic&iid=15424e07-95d0-4571-9961-9826b6d50751.MOBF2SHGN4ZFKHDZ.SEARCH&ssid=h5sl74zxs00000001566802293778
731,"Panasonic Eluga S Mini (Shadow Grey, 8 GB)",3.7,132,21,4990,,,https://www.flipkart.com/panasonic-eluga-s-mini-shadow-grey-8-gb/p/itme8e8zghhgt2h5?pid=MOBE8E8ZT9FZZGRT&srno=b_31_731&otracker=browse&lid=LSTMOBE8E8ZT9FZZGRTM94GZC&fm=organic&iid=cabac19e-e5f7-421c-86ca-18ecd059ea41.MOBE8E8ZT9FZZGRT.SEARCH&ssid=h5sl74zxs00000001566802293778
732,"OPPO A71k (New Edition) (Blue, 16 GB)",4.4,11312,790,8620,,,https://www.flipkart.com/oppo-a71k-new-edition-blue-16-gb/p/itmf944xbpf54j4s?pid=MOBF944XH8UXB545&srno=b_31_732&otracker=browse&lid=LSTMOBF944XH8UXB545Y7ROER&fm=organic&iid=3c358960-8c2b-46a7-8631-2f91ff3f43f0.MOBF944XH8UXB545.SEARCH&ssid=h5sl74zxs00000001566802293778
